,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Discount,Quantity,Sales,Profit,Last Ordered,Returned,Category,Sub-Category,Product Name
4989,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,TEC-AC-10001432-0,0.0,6,468.9,206.316,3098,No,Technology,Accessories,Enermax Aurora Lite Keyboard
4990,CA-2016-151561,2016-09-01,2016-09-07,Standard Class,PG-18820,TEC-AC-10003399-0,0.0,2,72.48,30.4416,3098,No,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive
4991,CA-2016-151974,2016-09-22,2016-09-29,Standard Class,RD-19660,OFF-LA-10004484-0,0.2,5,16.52,5.369,3077,No,Office Supplies,Labels,Avery 476
4992,CA-2016-152072,2016-01-15,2016-01-19,Standard Class,Dp-13240,OFF-AR-10001573-0,0.0,2,4.66,1.3514,3328,No,Office Supplies,Art,American Pencil
4993,CA-2016-152072,2016-01-15,2016-01-19,Standard Class,Dp-13240,OFF-EN-10003040-0,0.0,2,52.34,24.5998,3328,No,Office Supplies,Envelopes,Quality Park Security Envelopes
4994,CA-2016-152072,2016-01-15,2016-01-19,Standard Class,Dp-13240,TEC-AC-10000844-0,0.0,3,254.97,91.7892,3328,No,Technology,Accessories,Logitech Gaming G510s - Keyboard
4995,CA-2016-152121,2016-11-27,2016-11-29,Second Class,CC-12670,TEC-PH-10002483-0,0.2,1,271.992,23.7993,3011,No,Technology,Phones,Motorola Moto X
4996,CA-2016-152156,2016-11-08,2016-11-11,Second Class,CG-12520,FUR-BO-10001798-0,0.0,2,261.96,41.9136,3030,No,Furniture,Bookcases,Bush Somerset Collection Bookcase
4997,CA-2016-152156,2016-11-08,2016-11-11,Second Class,CG-12520,FUR-CH-10000454-0,0.0,3,731.94,219.582,3030,No,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
4998,CA-2016-152163,2016-07-01,2016-07-01,Same Day,JF-15355,OFF-BI-10002215-0,0.0,2,14.2,6.532,3160,No,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1"""
4999,CA-2016-152163,2016-07-01,2016-07-01,Same Day,JF-15355,OFF-BI-10003364-0,0.0,2,58.34,28.0032,3160,No,Office Supplies,Binders,Binding Machine Supplies
5000,CA-2016-152163,2016-07-01,2016-07-01,Same Day,JF-15355,OFF-PA-10000788-0,0.0,2,12.96,6.2208,3160,No,Office Supplies,Paper,Xerox 210
5001,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-AP-10002350-0,0.0,2,37.68,10.5504,3026,No,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector
5002,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-AR-10003394-0,0.0,7,20.58,5.5566,3026,No,Office Supplies,Art,Newell 332
5003,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-BI-10002072-0,0.0,2,17.38,8.69,3026,No,Office Supplies,Binders,Cardinal Slant-D Ring Binders
5004,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-EN-10002831-0,0.0,8,287.52,129.384,3026,No,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray"
5005,CA-2016-152170,2016-11-12,2016-11-15,Second Class,FH-14275,OFF-PA-10001763-0,0.0,2,19.98,8.991,3026,No,Office Supplies,Paper,Xerox 1896
5006,CA-2016-152247,2016-11-07,2016-11-12,Standard Class,MA-17995,FUR-CH-10001215-0,0.2,4,1603.136,100.196,3031,No,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter
5007,CA-2016-152289,2016-08-26,2016-08-28,First Class,LC-16930,FUR-CH-10002126-0,0.3,6,1024.716,-29.2776,3104,No,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs
5008,CA-2016-152289,2016-08-26,2016-08-28,First Class,LC-16930,TEC-AC-10004571-0,0.2,2,159.984,43.9956,3104,No,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse
5009,CA-2016-152331,2016-06-26,2016-06-30,Standard Class,LD-16855,OFF-AR-10001547-0,0.2,3,5.304,0.4641,3165,No,Office Supplies,Art,Newell 311
5010,CA-2016-152408,2016-05-15,2016-05-21,Standard Class,TT-21220,OFF-BI-10002393-0,0.2,3,13.776,4.4772,3207,No,Office Supplies,Binders,Binder Posts
5011,CA-2016-152457,2016-09-12,2016-09-18,Standard Class,SC-20695,OFF-PA-10003790-0,0.0,3,68.52,31.5192,3087,No,Office Supplies,Paper,Xerox 1991
5012,CA-2016-152471,2016-07-08,2016-07-08,Same Day,ZD-21925,OFF-PA-10004965-0,0.2,2,15.984,4.995,3153,No,Office Supplies,Paper,Xerox 1921
5013,CA-2016-152471,2016-07-08,2016-07-08,Same Day,ZD-21925,TEC-PH-10002824-0,0.2,5,823.96,51.4975,3153,No,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone
5014,CA-2016-152520,2016-07-08,2016-07-12,Standard Class,TH-21115,OFF-PA-10000289-0,0.0,2,12.96,6.2208,3153,No,Office Supplies,Paper,Xerox 213
5015,CA-2016-152534,2016-06-20,2016-06-25,Second Class,DP-13105,OFF-AR-10002335-0,0.0,2,5.16,1.3416,3171,No,Office Supplies,Art,DIXON Oriole Pencils
5016,CA-2016-152534,2016-06-20,2016-06-25,Second Class,DP-13105,OFF-PA-10001870-0,0.0,6,38.88,18.6624,3171,No,Office Supplies,Paper,Xerox 202
5017,CA-2016-152555,2016-03-29,2016-04-02,Second Class,ME-17320,FUR-CH-10002965-0,0.3,6,844.116,-36.1764,3254,No,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
5018,CA-2016-152555,2016-03-29,2016-04-02,Second Class,ME-17320,OFF-PA-10001295-0,0.2,3,45.528,15.9348,3254,No,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations
5019,CA-2016-152555,2016-03-29,2016-04-02,Second Class,ME-17320,TEC-PH-10001254-0,0.2,8,812.736,60.9552,3254,No,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset
5020,CA-2016-152632,2016-10-27,2016-11-02,Standard Class,JE-15475,FUR-FU-10002671-0,0.0,3,40.2,19.296,3042,No,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp
5021,CA-2016-152646,2016-11-21,2016-11-26,Standard Class,TH-21235,OFF-PA-10004451-0,0.0,5,32.4,15.552,3017,No,Office Supplies,Paper,Xerox 222
5022,CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,FUR-BO-10001337-0,0.0,1,120.98,12.098,3052,No,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases
5023,CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,OFF-BI-10004584-0,0.0,1,315.98,148.5106,3052,No,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System
5024,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,FUR-FU-10001037-0,0.0,5,47.4,21.33,3192,No,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7"
5025,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AP-10002684-0,0.0,3,364.74,109.422,3192,No,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection"
5026,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AR-10000940-0,0.0,5,14.7,3.969,3192,No,Office Supplies,Art,Newell 343
5027,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-AR-10003732-0,0.0,2,5.56,1.4456,3192,No,Office Supplies,Art,Newell 333
5028,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-PA-10000994-0,0.0,6,629.1,301.968,3192,No,Office Supplies,Paper,Xerox 1915
5029,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-PA-10004888-0,0.0,7,45.36,21.7728,3192,No,Office Supplies,Paper,Xerox 217
5030,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,OFF-ST-10000876-0,0.0,4,49.76,13.9328,3192,No,Office Supplies,Storage,Eldon Simplefile Box Office
5031,CA-2016-152730,2016-05-30,2016-06-04,Standard Class,EM-14140,TEC-PH-10000441-0,0.0,1,125.99,35.2772,3192,No,Technology,Phones,VTech DS6151
5032,CA-2016-152765,2016-06-15,2016-06-18,First Class,LS-17245,OFF-PA-10000483-0,0.2,7,173.488,54.215,3176,No,Office Supplies,Paper,Xerox 19
5033,CA-2016-152800,2016-04-13,2016-04-15,First Class,SP-20920,OFF-EN-10001509-0,0.0,3,6.12,2.8764,3239,No,Office Supplies,Envelopes,Poly String Tie Envelopes
5034,CA-2016-152814,2016-04-28,2016-05-02,Standard Class,EH-14005,OFF-PA-10001970-0,0.2,3,29.472,9.9468,3224,Yes,Office Supplies,Paper,Xerox 1908
5035,CA-2016-152940,2016-11-10,2016-11-13,First Class,RO-19780,OFF-ST-10000352-0,0.0,1,29.74,4.461,3028,No,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers
5036,CA-2016-153101,2016-09-08,2016-09-08,Same Day,PJ-19015,FUR-TA-10003008-0,0.2,1,146.04,-12.7785,3091,No,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table"
5037,CA-2016-153157,2016-09-11,2016-09-14,First Class,TB-21625,TEC-PH-10003171-0,0.0,5,224.75,62.93,3088,No,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset
5038,CA-2016-153178,2016-09-14,2016-09-18,Standard Class,CL-12565,OFF-BI-10004390-0,0.2,2,673.568,252.588,3085,No,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine
5039,CA-2016-153178,2016-09-14,2016-09-18,Standard Class,CL-12565,TEC-PH-10001944-0,0.0,3,437.85,131.355,3085,No,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster
5040,CA-2016-153185,2016-09-03,2016-09-08,Standard Class,MH-17620,OFF-PA-10002246-0,0.2,6,30.96,11.223,3096,No,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book"
5041,CA-2016-153269,2016-03-09,2016-03-12,First Class,PS-18760,FUR-CH-10002647-0,0.0,5,354.9,88.725,3274,No,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set"
5042,CA-2016-153269,2016-03-09,2016-03-12,First Class,PS-18760,OFF-BI-10004632-0,0.0,4,51.8,23.31,3274,No,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System
5043,CA-2016-153269,2016-03-09,2016-03-12,First Class,PS-18760,OFF-PA-10001801-0,0.0,3,17.94,8.7906,3274,No,Office Supplies,Paper,Xerox 193
5044,CA-2016-153269,2016-03-09,2016-03-12,First Class,PS-18760,OFF-ST-10004634-0,0.0,1,11.21,3.363,3274,No,Office Supplies,Storage,"Personal Folder Holder, Ebony"
5045,CA-2016-153318,2016-10-25,2016-10-28,First Class,JS-15595,TEC-PH-10000984-0,0.2,5,783.96,78.396,3044,No,Technology,Phones,Panasonic KX-TG9471B
5046,CA-2016-153346,2016-01-25,2016-01-27,First Class,TB-21355,OFF-AR-10000315-0,0.0,3,9.21,2.3025,3318,No,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2"
5047,CA-2016-153346,2016-01-25,2016-01-27,First Class,TB-21355,OFF-PA-10000007-0,0.0,5,18.0,8.28,3318,No,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6"""
5048,CA-2016-153353,2016-08-18,2016-08-24,Standard Class,GG-14650,TEC-PH-10000439-0,0.0,1,39.99,11.5971,3112,No,Technology,Phones,GE DSL Phone Line Filter
5049,CA-2016-153577,2016-06-27,2016-07-01,Standard Class,KH-16330,FUR-CH-10003981-0,0.3,3,539.658,-7.7094,3164,No,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs
5050,CA-2016-153577,2016-06-27,2016-07-01,Standard Class,KH-16330,OFF-PA-10000575-0,0.2,7,37.464,12.1758,3164,No,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page"
5051,CA-2016-153598,2016-12-03,2016-12-06,First Class,NM-18520,FUR-FU-10001085-0,0.0,6,111.9,51.474,3005,No,Furniture,Furnishings,3M Polarizing Light Filter Sleeves
5052,CA-2016-153598,2016-12-03,2016-12-06,First Class,NM-18520,TEC-AC-10003870-0,0.0,5,1649.95,659.98,3005,No,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH
5053,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-BI-10004781-0,0.2,2,50.784,17.7744,3313,No,Office Supplies,Binders,GBC Wire Binding Strips
5054,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-LA-10004689-0,0.0,9,26.01,12.2247,3313,No,Office Supplies,Labels,Avery 512
5055,CA-2016-153661,2016-01-30,2016-01-31,First Class,SC-20725,OFF-ST-10000675-0,0.0,9,305.01,76.2525,3313,No,Office Supplies,Storage,"File Shuttle II and Handi-File, Black"
5056,CA-2016-153682,2016-05-30,2016-06-01,First Class,BG-11695,TEC-CO-10001046-0,0.4,2,839.988,69.999,3192,No,Technology,Copiers,Canon Imageclass D680 Copier / Fax
5057,CA-2016-153836,2016-10-30,2016-11-03,Standard Class,EH-13765,OFF-AR-10004602-0,0.0,5,114.95,32.186,3039,No,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener
5058,CA-2016-153836,2016-10-30,2016-11-03,Standard Class,EH-13765,OFF-BI-10004817-0,0.2,3,28.752,10.0632,3039,No,Office Supplies,Binders,GBC Personal VeloBind Strips
5059,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,FUR-FU-10003394-0,0.6,5,139.92,-150.414,3056,No,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
5060,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,OFF-AR-10002067-0,0.2,1,15.872,1.1904,3056,No,Office Supplies,Art,Newell 334
5061,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,OFF-BI-10004140-0,0.8,7,6.286,-11.0005,3056,No,Office Supplies,Binders,Avery Non-Stick Binders
5062,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,OFF-PA-10000551-0,0.2,2,8.288,3.0044,3056,No,Office Supplies,Paper,Array Memo Cubes
5063,CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,TEC-AC-10002402-0,0.2,3,191.976,23.997,3056,No,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset
5064,CA-2016-154053,2016-03-04,2016-03-10,Standard Class,MG-17890,OFF-AR-10003727-0,0.0,1,16.99,4.9271,3279,No,Office Supplies,Art,Berol Giant Pencil Sharpener
5065,CA-2016-154060,2016-05-02,2016-05-08,Standard Class,DL-12865,FUR-CH-10002304-0,0.2,9,187.056,11.691,3220,No,Furniture,Chairs,"Global Stack Chair without Arms, Black"
5066,CA-2016-154067,2016-02-01,2016-02-07,Standard Class,SM-20950,OFF-PA-10002254-0,0.0,4,105.52,48.5392,3311,No,Office Supplies,Paper,Xerox 1883
5067,CA-2016-154081,2016-05-22,2016-05-29,Standard Class,JE-15610,TEC-PH-10001918-0,0.2,2,222.384,22.2384,3200,No,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone
5068,CA-2016-154235,2016-09-24,2016-09-28,Standard Class,RD-19900,FUR-FU-10004006-0,0.0,3,127.95,21.7515,3075,No,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
5069,CA-2016-154403,2016-05-23,2016-05-27,Standard Class,AP-10720,OFF-PA-10001526-0,0.0,1,4.98,2.4402,3199,No,Office Supplies,Paper,Xerox 1949
5070,CA-2016-154508,2016-11-16,2016-11-20,Standard Class,RD-19900,OFF-EN-10001990-0,0.0,5,28.4,13.348,3022,No,Office Supplies,Envelopes,Staple envelope
5071,CA-2016-154536,2016-09-05,2016-09-09,Standard Class,JC-15340,OFF-BI-10004410-0,0.7,5,9.555,-7.3255,3094,No,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack"
5072,CA-2016-154662,2016-06-09,2016-06-16,Standard Class,BF-11215,FUR-TA-10001771-0,0.0,3,692.94,173.235,3182,No,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled"
5073,CA-2016-154690,2016-08-15,2016-08-17,Second Class,CC-12370,FUR-CH-10000988-0,0.2,2,225.296,22.5296,3115,No,Furniture,Chairs,Hon Olson Stacker Stools
5074,CA-2016-154711,2016-11-22,2016-11-26,Standard Class,TB-21355,FUR-FU-10000397-0,0.0,2,39.88,11.1664,3016,No,Furniture,Furnishings,Luxo Economy Swing Arm Lamp
5075,CA-2016-154711,2016-11-22,2016-11-26,Standard Class,TB-21355,OFF-AR-10001860-0,0.0,3,20.82,7.4952,3016,No,Office Supplies,Art,BIC Liqua Brite Liner
5076,CA-2016-154711,2016-11-22,2016-11-26,Standard Class,TB-21355,OFF-BI-10000605-0,0.2,4,12.192,4.1148,3016,No,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"
5077,CA-2016-154739,2016-12-10,2016-12-15,Second Class,LH-17155,FUR-CH-10002965-0,0.2,2,321.568,28.1372,2998,No,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black"
5078,CA-2016-154767,2016-06-28,2016-06-30,Second Class,BP-11155,FUR-CH-10003535-0,0.0,2,121.96,20.7332,3163,No,Furniture,Chairs,"Global Armless Task Chair, Royal Blue"
5079,CA-2016-154767,2016-06-28,2016-06-30,Second Class,BP-11155,OFF-AP-10000595-0,0.0,2,8.74,2.2724,3163,No,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags
5080,CA-2016-154767,2016-06-28,2016-06-30,Second Class,BP-11155,OFF-AP-10002311-0,0.0,4,275.24,121.1056,3163,No,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter"
5081,CA-2016-154767,2016-06-28,2016-06-30,Second Class,BP-11155,OFF-BI-10002003-0,0.0,2,7.96,3.7412,3163,No,Office Supplies,Binders,Ibico Presentation Index for Binding Systems
5082,CA-2016-154767,2016-06-28,2016-06-30,Second Class,BP-11155,OFF-PA-10003039-0,0.0,2,61.96,27.882,3163,No,Office Supplies,Paper,Xerox 1960
5083,CA-2016-154788,2016-04-30,2016-05-04,Standard Class,JL-15835,OFF-BI-10003314-0,0.2,2,7.712,2.7956,3222,No,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
5084,CA-2016-154998,2016-04-07,2016-04-09,First Class,ES-14080,OFF-PA-10004243-0,0.0,2,37.94,18.2112,3245,No,Office Supplies,Paper,Xerox 1939
5085,CA-2016-155005,2016-06-13,2016-06-15,Second Class,SC-20050,TEC-PH-10003484-0,0.0,3,377.97,94.4925,3178,No,Technology,Phones,Ooma Telo VoIP Home Phone System
5086,CA-2016-155033,2016-10-07,2016-10-12,Standard Class,CC-12475,OFF-PA-10000143-0,0.0,2,10.56,5.0688,3062,No,Office Supplies,Paper,Astroparche Fine Business Paper
5087,CA-2016-155138,2016-09-08,2016-09-12,Standard Class,JM-15580,OFF-PA-10000501-0,0.2,3,64.704,23.4552,3091,No,Office Supplies,Paper,Petty Cash Envelope
5088,CA-2016-155138,2016-09-08,2016-09-12,Standard Class,JM-15580,TEC-AC-10004209-0,0.2,4,35.168,8.3524,3091,No,Technology,Accessories,Memorex Froggy Flash Drive 4 GB
5089,CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,FUR-CH-10003968-0,0.0,3,212.94,25.5528,2982,No,Furniture,Chairs,Novimex Turbo Task Chair
5090,CA-2016-155166,2016-12-26,2017-01-02,Standard Class,BB-11545,OFF-AP-10002765-0,0.0,1,26.49,7.4172,2982,No,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors
5091,CA-2016-155187,2016-09-24,2016-09-26,Second Class,LA-16780,OFF-PA-10000380-0,0.0,5,41.7,20.85,3075,No,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages"
5092,CA-2016-155187,2016-09-24,2016-09-26,Second Class,LA-16780,OFF-ST-10000642-0,0.0,2,41.96,2.9372,3075,No,Office Supplies,Storage,"Tennsco Lockers, Gray"
5093,CA-2016-155383,2016-12-17,2016-12-22,Standard Class,SC-20680,OFF-ST-10001328-0,0.0,3,46.53,13.0284,2991,No,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray"
5094,CA-2016-155439,2016-09-14,2016-09-18,Standard Class,PN-18775,OFF-PA-10000029-0,0.0,4,25.92,12.4416,3085,No,Office Supplies,Paper,Xerox 224
5095,CA-2016-155446,2016-12-16,2016-12-23,Standard Class,TN-21040,TEC-AC-10001445-0,0.0,7,21.21,4.4541,2992,No,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink
5096,CA-2016-155474,2016-07-08,2016-07-14,Standard Class,CC-12220,OFF-BI-10004209-0,0.2,3,19.296,6.03,3153,No,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg"
5097,CA-2016-155474,2016-07-08,2016-07-14,Standard Class,CC-12220,TEC-PH-10001580-0,0.2,1,107.984,9.4486,3153,No,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone
5098,CA-2016-155481,2016-09-01,2016-09-05,Standard Class,DK-13225,OFF-FA-10002780-0,0.2,7,16.688,5.4236,3098,No,Office Supplies,Fasteners,Staples
5099,CA-2016-155481,2016-09-01,2016-09-05,Standard Class,DK-13225,OFF-PA-10004675-0,0.2,6,30.48,9.906,3098,No,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""
5100,CA-2016-155481,2016-09-01,2016-09-05,Standard Class,DK-13225,TEC-PH-10002293-0,0.4,2,23.988,-4.7976,3098,No,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5
5101,CA-2016-155488,2016-11-13,2016-11-17,Standard Class,FM-14290,OFF-AR-10002956-0,0.0,2,44.02,11.4452,3025,No,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener
5102,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,FUR-BO-10002545-0,0.0,4,1043.92,271.4192,3048,No,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"
5103,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,OFF-BI-10002412-0,0.0,4,23.2,10.44,3048,No,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders
5104,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,OFF-ST-10002406-0,0.0,7,104.79,29.3412,3048,No,Office Supplies,Storage,Pizazz Global Quick File
5105,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,OFF-SU-10001225-0,0.0,2,7.36,0.1472,3048,No,Office Supplies,Supplies,Staple remover
5106,CA-2016-155530,2016-12-17,2016-12-21,Standard Class,CM-12160,FUR-TA-10004256-0,0.2,6,2003.52,-325.572,2991,No,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables
5107,CA-2016-155551,2016-04-18,2016-04-23,Standard Class,CR-12580,OFF-PA-10001560-0,0.2,2,9.664,3.2616,3234,No,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”"
5108,CA-2016-155551,2016-04-18,2016-04-23,Standard Class,CR-12580,OFF-ST-10003656-0,0.2,3,230.376,-48.9549,3234,No,Office Supplies,Storage,Safco Industrial Wire Shelving
5109,CA-2016-155565,2016-05-28,2016-05-28,Same Day,EH-13765,OFF-SU-10001218-0,0.0,5,54.9,15.372,3194,No,Office Supplies,Supplies,Fiskars Softgrip Scissors
5110,CA-2016-155670,2016-08-13,2016-08-17,Second Class,EM-14065,OFF-BI-10000138-0,0.7,8,11.232,-8.2368,3117,No,Office Supplies,Binders,Acco Translucent Poly Ring Binders
5111,CA-2016-155670,2016-08-13,2016-08-17,Second Class,EM-14065,OFF-PA-10004947-0,0.2,3,10.272,3.21,3117,No,Office Supplies,Paper,Easy-staple paper
5112,CA-2016-155747,2016-06-14,2016-06-21,Standard Class,JS-15685,FUR-TA-10003392-0,0.4,2,337.176,-118.0116,3177,No,Furniture,Tables,Global Adaptabilities Conference Tables
5113,CA-2016-155845,2016-08-12,2016-08-15,Second Class,CM-12235,TEC-AC-10004145-0,0.2,7,1399.944,52.4979,3118,No,Technology,Accessories,Logitech diNovo Edge Keyboard
5114,CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,OFF-AP-10002892-0,0.0,2,45.96,13.788,3129,No,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge
5115,CA-2016-155978,2016-08-01,2016-08-01,Same Day,TS-21205,TEC-PH-10002885-0,0.2,2,1039.728,90.9762,3129,No,Technology,Phones,Apple iPhone 5
5116,CA-2016-155992,2016-10-01,2016-10-02,First Class,CC-12220,FUR-FU-10003724-0,0.0,5,41.85,10.881,3068,No,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps
